OrderID,UserID,Paid,OrderDate
1069,492,0,2023-05-17
1070,766,0,2024-04-21
1071,347,0,2023-05-08
1072,476,0,2024-09-26
1073,793,0,2024-01-05
1074,777,0,2024-08-03
1075,603,0,2024-02-03
1076,190,0,2024-08-21
1077,845,0,2023-06-06
1078,944,0,2024-07-19
1079,531,0,2024-09-03
1080,603,0,2023-08-25
1081,631,0,2023-09-03
1082,54,0,2023-11-10
1083,835,0,2024-11-02
1084,566,0,2024-08-12
1085,442,0,2023-04-25
1086,865,0,2023-02-04
1087,334,0,2023-03-09
1088,314,0,2024-08-30
1089,652,0,2024-05-12
1090,895,0,2023-06-11
1091,910,0,2024-05-02
1092,493,0,2023-05-27
1093,858,0,2023-04-03
1094,354,0,2024-04-16
1095,667,0,2023-04-12
1096,690,0,2023-09-09
1097,413,0,2023-11-04
1098,668,0,2023-11-27
1099,727,0,2024-10-17
1100,362,0,2023-03-30
1101,768,0,2024-06-04
1102,124,0,2023-10-16
1103,855,0,2024-08-28
1104,484,0,2024-10-30
1105,269,0,2024-12-22
1106,734,0,2023-10-17
1107,920,0,2024-03-27
1108,535,0,2023-12-28
1109,733,0,2023-11-08
1110,897,0,2024-03-10
1111,197,0,2023-06-13
1112,43,0,2024-07-29
1113,158,0,2024-03-31
1114,129,0,2024-02-29
1115,924,0,2023-08-01
1116,733,0,2024-08-26
1117,283,0,2023-03-03
1118,992,0,2024-02-29
1119,803,0,2024-12-18
1120,155,0,2023-01-20
1121,258,0,2023-10-30
1122,725,0,2023-09-12
1123,642,0,2024-09-30
1124,379,0,2023-08-10
1125,492,0,2023-03-09
1126,71,0,2023-08-05
1127,294,0,2024-10-21
1128,298,0,2023-02-19
1129,715,0,2024-12-30
1130,789,0,2024-06-09
1131,868,0,2024-07-26
1132,422,0,2024-06-06
1133,56,0,2024-11-07
1134,750,0,2024-09-06
1135,5,0,2023-07-10
1136,999,0,2023-07-16
1137,641,0,2024-05-03
1138,217,0,2024-07-25
1139,361,0,2023-01-23
1140,938,0,2024-08-25
1141,734,0,2024-10-26
1142,334,0,2023-02-08
1143,401,0,2024-05-15
1144,660,0,2024-06-20
1145,257,0,2024-12-10
1146,416,0,2023-02-08
1147,346,0,2024-10-31
1148,74,0,2024-03-11
1149,350,0,2023-01-12
1150,160,0,2024-01-25
1151,254,0,2023-08-19
1152,367,0,2024-11-09
1153,447,0,2023-03-11
1154,520,0,2024-06-28
1155,485,0,2024-08-06
1156,513,0,2024-06-12
1157,145,0,2024-06-09
1158,722,0,2024-10-16
1159,408,0,2024-09-13
1160,846,0,2023-09-10
1161,742,0,2023-05-15
1162,35,0,2024-04-24
1163,563,0,2023-11-23
1164,160,0,2023-07-25
1165,261,0,2024-07-07
1166,678,0,2024-08-02
1167,383,0,2023-07-12
1168,301,0,2024-01-06
1169,891,0,2024-08-23
1170,720,0,2024-03-28
1171,649,0,2023-01-24
1172,91,0,2024-07-24
1173,485,0,2024-02-17
1174,337,0,2023-11-08
1175,31,0,2023-11-29
1176,590,0,2023-12-01
1177,158,0,2023-10-09
1178,518,0,2023-02-04
1179,702,0,2024-04-30
1180,22,0,2023-10-01
1181,820,0,2023-04-16
1182,309,0,2023-07-04
1183,642,0,2023-11-25
1184,454,0,2024-08-04
1185,111,0,2023-01-24
1186,396,0,2024-10-08
1187,19,0,2024-08-24
1188,719,0,2023-10-04
1189,813,0,2024-04-15
1190,834,0,2024-04-19
1191,517,0,2023-12-01
1192,276,0,2024-08-20
1193,751,0,2023-08-30
1194,845,0,2024-07-02
1195,684,0,2024-01-21
1196,922,0,2023-10-12
1197,445,0,2024-05-03
1198,81,0,2024-01-17
1199,96,0,2023-03-02
1200,499,0,2024-06-03
1201,843,0,2023-08-07
1202,846,0,2023-05-08
1203,933,0,2023-12-31
1204,503,0,2024-03-13
1205,851,0,2024-10-26
1206,445,0,2023-11-29
1207,41,0,2024-08-23
1208,790,0,2024-03-11
1209,385,0,2024-04-23
1210,39,0,2024-06-06
1211,124,0,2024-01-26
1212,823,0,2023-05-08
1213,587,0,2023-12-29
1214,494,0,2023-06-24
1215,151,0,2024-02-29
1216,825,0,2024-02-01
1217,257,0,2024-07-16
1218,433,0,2023-03-05
1219,819,0,2024-03-17
1220,52,0,2023-07-11
1221,293,0,2024-06-12
1222,334,0,2024-06-03
1223,390,0,2023-12-10
1224,198,0,2024-07-16
1225,923,0,2024-08-29
1226,68,0,2024-07-19
1227,356,0,2023-03-28
1228,167,0,2023-04-29
1229,470,0,2024-06-27
1230,13,0,2023-05-25
1231,964,0,2023-12-26
1232,660,0,2023-03-30
1233,159,0,2024-11-10
1234,783,0,2023-09-24
1235,563,0,2023-02-04
1236,723,0,2024-11-08
1237,777,0,2023-08-24
1238,65,0,2023-03-22
1239,934,0,2023-07-05
1240,757,0,2023-06-08
1241,604,0,2023-10-03
1242,132,0,2023-09-12
1243,461,0,2023-10-19
1244,295,0,2024-02-10
1245,183,0,2023-12-12
1246,825,0,2024-06-03
1247,294,0,2023-10-16
1248,748,0,2024-05-26
1249,260,0,2024-02-07
1250,54,0,2024-03-21
1251,758,0,2023-09-12
1252,336,0,2024-01-31
1253,170,0,2024-08-23
1254,251,0,2024-09-02
1255,880,0,2024-09-01
1256,563,0,2023-10-24
1257,780,0,2024-06-26
1258,198,0,2024-11-23
1259,313,0,2024-06-14
1260,111,0,2023-09-15
1261,585,0,2024-04-26
1262,788,0,2023-12-20
1263,434,0,2024-03-19
1264,370,0,2024-04-03
1265,234,0,2023-05-20
1266,663,0,2024-07-27
1267,288,0,2023-06-01
1268,958,0,2023-07-03
1269,257,0,2024-09-29
1270,917,0,2023-07-17
1271,507,0,2024-11-02
1272,613,0,2024-12-23
1273,637,0,2024-12-14
1274,666,0,2023-03-18
1275,673,0,2024-04-19
1276,317,0,2023-10-04
1277,318,0,2024-04-17
1278,87,0,2023-05-17
1279,926,0,2023-01-09
1280,480,0,2023-08-22
1281,743,0,2024-07-10
1282,27,0,2023-04-08
1283,684,0,2023-06-05
1284,854,0,2023-09-10
1285,148,0,2023-07-20
1286,985,0,2023-09-09
1287,553,0,2023-02-12
1288,932,0,2024-07-15
1289,510,0,2024-05-27
1290,575,0,2024-04-20
1291,263,0,2023-12-18
1292,971,0,2024-10-09
1293,493,0,2024-04-02
1294,116,0,2023-05-25
1295,35,0,2024-04-03
1296,505,0,2024-12-16
1297,154,0,2023-04-11
1298,975,0,2024-04-25
1299,756,0,2023-06-16
1300,523,0,2024-01-10
1301,460,0,2024-07-08
1302,327,0,2024-03-02
1303,225,0,2023-04-16
1304,48,0,2023-07-09
1305,43,0,2024-03-18
1306,678,0,2024-02-23
1307,19,0,2023-06-21
1308,398,0,2023-04-20
1309,479,0,2024-04-20
1310,831,0,2024-01-10
1311,620,0,2023-02-05
1312,376,0,2023-10-18
1313,493,0,2024-02-24
1314,229,0,2023-05-02
1315,351,0,2024-10-09
1316,119,0,2024-06-30
1317,142,0,2023-06-30
1318,148,0,2024-09-26
1319,11,0,2024-04-30
1320,884,0,2023-04-13
1321,248,0,2023-06-01
1322,882,0,2023-09-01
1323,21,0,2024-12-06
1324,459,0,2023-01-30
1325,811,0,2023-08-07
1326,753,0,2023-06-25
1327,630,0,2024-03-28
1328,791,0,2023-04-02
1329,452,0,2024-06-25
1330,797,0,2023-07-21
1331,859,0,2023-07-19
1332,421,0,2024-07-28
1333,939,0,2023-10-16
1334,639,0,2023-08-23
1335,513,0,2024-08-08
1336,747,0,2024-06-30
1337,731,0,2023-11-22
1338,1000,0,2023-08-17
1339,625,0,2024-07-25
1340,119,0,2024-10-08
1341,413,0,2024-06-10
1342,238,0,2024-08-26
1343,182,0,2023-03-31
1344,299,0,2023-10-15
1345,785,0,2023-04-26
1346,314,0,2024-09-28
1347,453,0,2023-01-25
1348,314,0,2023-06-14
1349,689,0,2024-05-29
1350,724,0,2024-03-03
1351,214,0,2023-08-15
1352,178,0,2023-10-06
1353,445,0,2023-07-02
1354,982,0,2024-04-05
1355,718,0,2024-07-16
1356,334,0,2023-01-07
1357,884,0,2024-02-05
1358,736,0,2024-02-13
1359,872,0,2023-06-17
1360,30,0,2023-03-01
1361,566,0,2023-02-27
1362,310,0,2024-05-06
1363,700,0,2023-03-29
1364,172,0,2024-03-17
1365,183,0,2024-06-16
1366,578,0,2024-02-23
1367,13,0,2024-10-20
1368,721,0,2023-09-03
1369,170,0,2023-01-23
1370,431,0,2023-09-17
1371,438,0,2024-03-20
1372,760,0,2023-03-20
1373,987,0,2023-04-22
1374,883,0,2023-02-10
1375,435,0,2024-12-01
1376,367,0,2024-03-16
1377,617,0,2023-02-08
1378,930,0,2024-01-12
1379,883,0,2024-06-17
1380,556,0,2024-04-29
1381,802,0,2023-07-03
1382,784,0,2023-03-22
1383,734,0,2023-10-23
1384,231,0,2023-04-23
1385,504,0,2024-08-06
1386,119,0,2024-04-26
1387,865,0,2023-04-25
1388,297,0,2024-02-29
1389,300,0,2024-09-01
1390,322,0,2023-11-21
1391,918,0,2023-06-09
1392,279,0,2023-03-24
1393,654,0,2024-09-01
1394,351,0,2023-05-12
1395,78,0,2024-03-25
1396,545,0,2023-02-19
1397,605,0,2024-11-12
1398,734,0,2023-01-06
1399,259,0,2023-02-03
1400,653,0,2024-02-15
1401,172,0,2023-11-09
1402,620,0,2023-09-25
1403,89,0,2023-12-04
1404,767,0,2024-01-22
1405,328,0,2023-10-20
1406,581,0,2024-01-05
1407,391,0,2023-05-28
1408,705,0,2023-06-11
1409,832,0,2024-11-30
1410,462,0,2024-04-30
1411,67,0,2023-08-10
1412,625,0,2024-09-05
1413,281,0,2024-11-07
1414,845,0,2024-01-28
1415,730,0,2023-09-06
1416,946,0,2024-07-30
1417,156,0,2024-05-16
1418,933,0,2024-12-21
1419,261,0,2024-04-23
1420,603,0,2023-06-05
1421,98,0,2023-10-01
1422,146,0,2023-02-22
1423,477,0,2024-08-22
1424,382,0,2024-09-22
1425,265,0,2023-10-05
1426,901,0,2024-09-30
1427,802,0,2024-02-22
1428,475,0,2024-02-24
1429,894,0,2024-07-20
1430,229,0,2023-06-25
1431,819,0,2024-03-05
1432,765,0,2024-08-04
1433,625,0,2024-12-07
1434,371,0,2024-11-04
1435,918,0,2023-10-10
1436,519,0,2024-11-17
1437,681,0,2023-11-01
1438,542,0,2024-07-02
1439,48,0,2023-12-23
1440,374,0,2023-12-03
1441,675,0,2023-05-17
1442,427,0,2023-05-19
1443,339,0,2024-07-21
1444,971,0,2024-01-01
1445,197,0,2023-04-06
1446,487,0,2023-10-31
1447,483,0,2024-06-09
1448,90,0,2024-07-20
1449,293,0,2023-04-20
1450,298,0,2024-03-23
1451,171,0,2023-01-02
1452,618,0,2024-07-09
1453,696,0,2024-03-01
1454,805,0,2024-03-04
1455,987,0,2023-02-09
1456,660,0,2024-03-17
1457,2,0,2023-08-04
1458,777,0,2024-05-16
1459,773,0,2023-06-28
1460,837,0,2024-06-02
1461,758,0,2023-09-20
1462,541,0,2024-12-02
1463,913,0,2024-11-22
1464,519,0,2023-08-08
1465,715,0,2023-09-25
1466,849,0,2023-01-10
1467,41,0,2024-11-02
1468,997,0,2023-04-27
1469,924,0,2023-07-09
1470,766,0,2024-04-09
1471,872,0,2024-12-11
1472,285,0,2024-11-11
1473,468,0,2023-02-02
1474,959,0,2023-02-24
1475,120,0,2023-12-16
1476,859,0,2024-09-20
1477,175,0,2024-11-18
1478,124,0,2024-05-16
1479,544,0,2023-10-23
1480,177,0,2024-05-01
1481,171,0,2023-03-29
1482,256,0,2023-03-06
1483,978,0,2024-09-28
1484,229,0,2023-06-15
1485,810,0,2023-09-13
1486,647,0,2023-06-18
1487,975,0,2023-02-17
1488,883,0,2024-07-05
1489,685,0,2024-12-18
1490,159,0,2024-04-28
1491,772,0,2023-04-05
1492,14,0,2024-09-26
1493,180,0,2023-09-10
1494,133,0,2024-10-03
1495,874,0,2024-03-01
1496,443,0,2023-09-17
1497,395,0,2023-11-16
1498,122,0,2024-01-21
1499,808,0,2023-12-30
1500,260,0,2023-10-16
1501,215,0,2023-04-18
1502,844,0,2024-01-05
1503,144,0,2024-12-09
1504,224,0,2023-06-04
1505,410,0,2024-10-10
1506,681,0,2024-01-22
1507,491,0,2024-10-04
1508,237,0,2023-02-18
1509,565,0,2023-11-20
1510,171,0,2024-08-20
1511,251,0,2024-04-10
1512,495,0,2024-07-05
1513,181,0,2024-07-14
1514,815,0,2024-03-13
1515,497,0,2023-06-21
1516,980,0,2024-02-01
1517,775,0,2024-02-20
1518,559,0,2023-09-15
1519,591,0,2024-02-02
1520,667,0,2024-04-13
1521,397,0,2023-09-07
1522,945,0,2024-02-05
1523,322,0,2024-03-20
1524,191,0,2023-07-11
1525,228,0,2023-05-13
1526,41,0,2023-07-12
1527,958,0,2024-08-22
1528,3,0,2024-07-29
1529,449,0,2023-04-16
1530,581,0,2023-04-21
1531,350,0,2024-02-25
1532,206,0,2023-06-03
1533,809,0,2024-08-10
1534,423,0,2023-04-20
1535,821,0,2023-02-13
1536,704,0,2024-09-30
1537,41,0,2023-01-20
1538,925,0,2023-09-06
1539,995,0,2024-09-05
1540,205,0,2023-01-23
1541,510,0,2023-11-16
1542,639,0,2023-09-17
1543,801,0,2024-07-10
1544,959,0,2023-02-15
1545,340,0,2024-09-17
1546,790,0,2024-09-29
1547,231,0,2024-05-02
1548,16,0,2023-03-25
1549,542,0,2024-11-05
1550,278,0,2023-11-24
1551,636,0,2023-06-08
1552,390,0,2024-06-13
1553,513,0,2023-12-12
1554,935,0,2024-12-01
1555,97,0,2024-12-02
1556,339,0,2024-07-16
1557,467,0,2024-12-03
1558,493,0,2024-11-14
1559,456,0,2023-04-27
1560,356,0,2023-03-22
1561,509,0,2023-11-10
1562,259,0,2023-02-23
1563,187,0,2023-12-25
1564,971,0,2024-10-02
1565,433,0,2023-04-08
1566,507,0,2024-07-09
1567,249,0,2023-04-15
1568,30,0,2023-07-23
1569,859,0,2023-10-17
1570,887,0,2023-08-11
1571,850,0,2024-04-30
1572,639,0,2024-09-13
1573,322,0,2024-12-08
1574,463,0,2023-11-03
1575,363,0,2024-10-09
1576,620,0,2023-08-06
1577,471,0,2024-09-13
1578,282,0,2023-09-17
1579,301,0,2024-04-20
1580,259,0,2024-08-24
1581,761,0,2023-02-15
1582,892,0,2023-06-26
1583,634,0,2024-08-05
1584,21,0,2024-05-21
1585,217,0,2024-04-17
1586,386,0,2023-03-31
1587,385,0,2023-10-29
1588,362,0,2023-06-09
1589,99,0,2023-12-06
1590,954,0,2023-01-07
1591,528,0,2023-11-26
1592,454,0,2024-08-17
1593,707,0,2023-06-18
1594,456,0,2023-11-15
1595,277,0,2024-01-25
1596,188,0,2024-10-27
1597,507,0,2023-08-11
1598,475,0,2024-02-24
1599,903,0,2024-03-01
1600,392,0,2024-04-07
1601,495,0,2023-03-10
1602,940,0,2024-09-19
1603,400,0,2024-05-28
1604,197,0,2023-07-24
1605,129,0,2023-07-14
1606,74,0,2023-05-19
1607,713,0,2023-12-16
1608,149,0,2024-12-15
1609,558,0,2023-01-11
1610,994,0,2024-04-19
1611,823,0,2023-05-12
1612,989,0,2023-04-28
1613,292,0,2024-02-12
1614,296,0,2024-02-16
1615,670,0,2024-06-03
1616,578,0,2024-01-10
1617,448,0,2024-08-17
1618,602,0,2023-02-17
1619,560,0,2024-04-16
1620,781,0,2024-11-28
1621,717,0,2023-12-27
1622,722,0,2023-11-26
1623,559,0,2023-02-24
1624,938,0,2023-10-21
1625,401,0,2024-03-02
1626,258,0,2024-01-04
1627,66,0,2024-10-08
1628,965,0,2023-07-15
1629,139,0,2024-09-09
1630,830,0,2024-04-10
1631,338,0,2023-09-26
1632,178,0,2023-08-25
1633,565,0,2024-09-16
1634,612,0,2023-03-02
1635,727,0,2024-07-28
1636,540,0,2023-09-01
1637,613,0,2023-04-23
1638,348,0,2024-07-24
1639,905,0,2023-01-16
1640,103,0,2024-05-21
1641,612,0,2024-05-18
1642,376,0,2023-11-03
1643,432,0,2024-03-31
1644,598,0,2023-09-20
1645,271,0,2023-08-13
1646,423,0,2024-09-29
1647,890,0,2024-11-01
1648,785,0,2024-09-15
1649,782,0,2023-06-29
1650,417,0,2023-06-03
1651,803,0,2023-09-19
1652,166,0,2024-09-15
1653,882,0,2023-07-09
1654,890,0,2023-03-01
1655,976,0,2023-04-19
1656,593,0,2023-01-05
1657,838,0,2024-11-29
1658,441,0,2023-12-07
1659,769,0,2024-05-21
1660,18,0,2023-07-06
1661,728,0,2024-04-01
1662,651,0,2023-10-14
1663,188,0,2024-08-24
1664,104,0,2024-07-18
1665,721,0,2024-09-10
1666,447,0,2024-04-04
1667,49,0,2024-10-14
1668,294,0,2024-06-02
1669,64,0,2023-12-04
1670,995,0,2024-08-02
1671,315,0,2023-08-02
1672,270,0,2024-04-08
1673,766,0,2023-05-01
1674,158,0,2023-07-19
1675,829,0,2023-02-17
1676,959,0,2024-03-22
1677,348,0,2024-09-19
1678,51,0,2024-03-09
1679,51,0,2024-06-17
1680,89,0,2023-01-26
1681,995,0,2023-03-22
1682,837,0,2023-10-09
1683,262,0,2024-12-05
1684,435,0,2023-10-21
1685,553,0,2023-04-18
1686,451,0,2023-05-09
1687,893,0,2024-08-13
1688,466,0,2024-02-01
1689,27,0,2023-10-16
1690,775,0,2024-11-02
1691,76,0,2024-09-08
1692,659,0,2023-02-12
1693,736,0,2023-11-27
1694,225,0,2023-07-21
1695,452,0,2024-11-30
1696,936,0,2023-01-05
1697,143,0,2024-05-09
1698,704,0,2024-12-07
1699,691,0,2023-09-04
1700,303,0,2024-12-04
1701,749,0,2024-06-02
1702,382,0,2023-11-21
1703,584,0,2024-09-19
1704,643,0,2024-09-03
1705,319,0,2023-01-28
1706,147,0,2023-03-16
1707,821,0,2023-03-16
1708,919,0,2024-07-05
1709,827,0,2023-07-24
1710,10,0,2023-12-11
1711,78,0,2024-12-11
1712,485,0,2024-02-26
1713,891,0,2023-01-12
1714,696,0,2023-05-14
1715,70,0,2024-02-22
1716,720,0,2023-04-03
1717,9,0,2024-10-15
1718,744,0,2024-07-24
1719,305,0,2024-05-15
1720,902,0,2024-07-08
1721,317,0,2023-12-26
1722,66,0,2024-11-08
1723,714,0,2023-03-26
1724,880,0,2024-04-16
1725,726,0,2023-11-08
1726,426,0,2024-03-08
1727,729,0,2024-09-11
1728,721,0,2023-01-12
1729,300,0,2023-08-17
1730,82,0,2024-06-20
1731,19,0,2024-01-13
1732,778,0,2024-07-18
1733,287,0,2024-07-31
1734,232,0,2023-07-17
1735,444,0,2023-05-25
1736,824,0,2023-05-13
1737,202,0,2024-09-11
1738,272,0,2023-01-20
1739,471,0,2023-10-25
1740,687,0,2023-01-30
1741,347,0,2023-03-26
1742,819,0,2024-11-15
1743,197,0,2023-10-01
1744,682,0,2024-03-09
1745,233,0,2024-05-21
1746,395,0,2023-05-02
1747,349,0,2023-07-14
1748,478,0,2024-02-23
1749,966,0,2024-10-21
1750,746,0,2024-06-09
1751,790,0,2024-06-06
1752,765,0,2023-12-01
1753,255,0,2023-11-08
1754,803,0,2024-09-10
1755,685,0,2023-12-23
1756,340,0,2024-04-22
1757,778,0,2024-11-12
1758,94,0,2024-11-23
1759,847,0,2024-05-08
1760,471,0,2023-07-23
1761,845,0,2023-03-02
1762,969,0,2024-08-25
1763,500,0,2024-11-20
1764,744,0,2024-03-05
1765,776,0,2023-01-16
1766,112,0,2023-03-20
1767,655,0,2024-04-22
1768,780,0,2024-07-31
1769,413,0,2024-12-07
1770,225,0,2023-01-19
1771,463,0,2023-10-19
1772,587,0,2023-10-10
1773,670,0,2023-10-05
1774,208,0,2024-01-01
1775,468,0,2024-05-01
1776,257,0,2023-07-22
1777,337,0,2023-10-14
1778,995,0,2024-07-16
1779,651,0,2023-11-05
1780,339,0,2024-02-01
1781,973,0,2024-03-31
1782,257,0,2024-07-31
1783,419,0,2023-11-07
1784,97,0,2024-04-24
1785,88,0,2024-06-02
1786,84,0,2024-04-22
1787,571,0,2024-05-02
1788,409,0,2024-11-17
1789,678,0,2024-02-12
1790,573,0,2024-03-31
1791,760,0,2024-04-25
1792,25,0,2023-06-25
1793,753,0,2023-02-12
1794,523,0,2023-05-12
1795,777,0,2023-09-30
1796,148,0,2023-03-14
1797,62,0,2023-01-23
1798,326,0,2024-05-13
1799,325,0,2023-08-03
1800,330,0,2023-01-10
1801,431,0,2023-02-24
1802,921,0,2023-04-26
1803,542,0,2024-02-09
1804,884,0,2023-08-17
1805,674,0,2023-08-22
1806,868,0,2023-08-25
1807,527,0,2024-01-06
1808,334,0,2023-07-21
1809,261,0,2024-03-22
1810,661,0,2024-11-15
1811,139,0,2024-10-03
1812,605,0,2023-07-18
1813,431,0,2023-11-16
1814,184,0,2024-05-15
1815,770,0,2023-01-24
1816,221,0,2024-06-22
1817,886,0,2023-02-22
1818,609,0,2024-01-04
1819,708,0,2023-01-22
1820,376,0,2024-12-23
1821,449,0,2024-11-20
1822,392,0,2023-01-22
1823,854,0,2023-09-09
1824,678,0,2024-08-28
1825,637,0,2024-05-09
1826,20,0,2023-10-14
1827,890,0,2024-05-14
1828,127,0,2023-01-29
1829,804,0,2023-12-08
1830,384,0,2023-05-17
1831,238,0,2023-02-07
1832,805,0,2023-05-28
1833,142,0,2024-09-11
1834,776,0,2023-11-09
1835,307,0,2024-06-24
1836,120,0,2023-06-07
1837,484,0,2023-06-02
1838,384,0,2023-08-17
1839,696,0,2024-07-12
1840,639,0,2023-05-05
1841,167,0,2023-02-07
1842,513,0,2023-12-29
1843,267,0,2024-02-16
1844,646,0,2023-04-08
1845,956,0,2023-07-20
1846,942,0,2024-08-23
1847,565,0,2024-04-17
1848,869,0,2024-10-01
1849,106,0,2023-03-15
1850,127,0,2023-08-14
1851,2,0,2024-08-21
1852,502,0,2024-06-25
1853,292,0,2023-11-19
1854,778,0,2023-12-30
1855,848,0,2023-06-26
1856,918,0,2024-05-14
1857,143,0,2024-11-26
1858,830,0,2023-01-15
1859,130,0,2023-06-19
1860,475,0,2023-01-14
1861,590,0,2024-03-29
1862,35,0,2024-09-27
1863,886,0,2023-02-03
1864,571,0,2023-01-08
1865,356,0,2023-03-17
1866,746,0,2024-11-21
1867,527,0,2024-10-08
1868,844,0,2023-08-15
1869,478,0,2024-10-19
1870,854,0,2023-04-12
1871,758,0,2023-07-16
1872,239,0,2023-09-18
1873,154,0,2023-10-03
1874,116,0,2023-03-30
1875,786,0,2023-04-02
1876,648,0,2024-10-25
1877,178,0,2023-03-09
1878,388,0,2024-08-18
1879,202,0,2023-02-16
1880,197,0,2023-10-07
1881,982,0,2024-06-17
1882,762,0,2023-05-04
1883,167,0,2024-03-17
1884,473,0,2023-01-30
1885,777,0,2024-05-04
1886,45,0,2024-05-14
1887,149,0,2023-06-16
1888,879,0,2023-12-04
1889,726,0,2024-11-15
1890,399,0,2024-12-10
1891,715,0,2023-09-30
1892,324,0,2023-11-30
1893,565,0,2023-10-07
1894,287,0,2024-11-06
1895,431,0,2023-11-24
1896,728,0,2024-02-09
1897,441,0,2023-03-19
1898,784,0,2024-03-25
1899,907,0,2024-08-11
1900,923,0,2023-12-07
1901,345,0,2024-12-18
1902,443,0,2024-07-25
1903,424,0,2023-11-16
1904,334,0,2024-02-17
1905,993,0,2024-03-15
1906,17,0,2023-12-13
1907,206,0,2023-09-29
1908,475,0,2024-07-10
1909,900,0,2024-02-10
1910,627,0,2023-04-03
1911,557,0,2023-11-14
1912,243,0,2024-03-02
1913,528,0,2023-04-08
1914,866,0,2024-02-19
1915,756,0,2023-06-15
1916,322,0,2024-12-23
1917,953,0,2023-08-26
1918,772,0,2024-08-10
1919,515,0,2024-02-05
1920,194,0,2023-07-10
1921,130,0,2024-10-29
1922,655,0,2023-07-15
1923,878,0,2024-07-23
1924,67,0,2024-08-25
1925,379,0,2024-02-22
1926,567,0,2024-03-06
1927,489,0,2023-06-01
1928,957,0,2023-11-16
1929,569,0,2024-04-18
1930,917,0,2024-04-15
1931,63,0,2023-02-23
1932,238,0,2024-08-08
1933,9,0,2024-06-29
1934,335,0,2024-02-05
1935,135,0,2023-10-07
1936,591,0,2024-01-01
1937,600,0,2024-11-09
1938,150,0,2023-07-25
1939,229,0,2024-07-20
1940,702,0,2024-08-11
1941,294,0,2023-05-07
1942,175,0,2023-11-19
1943,263,0,2023-04-10
1944,133,0,2023-03-23
1945,245,0,2023-01-30
1946,292,0,2024-10-05
1947,740,0,2023-03-07
1948,831,0,2023-11-23
1949,713,0,2024-05-30
1950,370,0,2023-04-18
1951,451,0,2023-03-02
1952,779,0,2023-12-16
1953,210,0,2024-01-20
1954,858,0,2024-11-29
1955,198,0,2023-10-03
1956,339,0,2024-05-10
1957,992,0,2023-01-28
1958,754,0,2023-01-07
1959,482,0,2024-12-31
1960,933,0,2024-06-06
1961,987,0,2024-12-08
1962,755,0,2024-05-11
1963,954,0,2024-08-07
1964,256,0,2023-01-12
1965,51,0,2023-02-28
1966,907,0,2024-12-15
1967,805,0,2024-05-03
1968,556,0,2023-03-15
1969,927,0,2023-08-17
1970,874,0,2024-02-07
1971,166,0,2024-10-31
1972,480,0,2024-04-05
1973,784,0,2023-09-06
1974,528,0,2024-05-12
1975,640,0,2024-07-22
1976,46,0,2024-03-20
1977,570,0,2023-09-09
1978,271,0,2023-05-06
1979,284,0,2023-10-25
1980,63,0,2024-01-22
1981,227,0,2024-06-13
1982,12,0,2023-06-03
1983,595,0,2023-07-14
1984,725,0,2024-05-08
1985,505,0,2023-01-18
1986,289,0,2024-02-14
1987,176,0,2023-10-27
1988,646,0,2023-12-17
1989,804,0,2024-03-11
1990,524,0,2024-09-14
1991,572,0,2023-01-02
1992,135,0,2023-06-28
1993,635,0,2024-08-14
1994,776,0,2023-10-30
1995,512,0,2023-11-16
1996,688,0,2024-03-16
1997,356,0,2024-08-11
1998,297,0,2024-06-30
1999,178,0,2024-08-14
2000,720,0,2024-04-16
2001,13,0,2024-10-17
2002,421,0,2024-04-11
2003,113,0,2024-07-23
2004,663,0,2024-09-20
2005,784,0,2023-07-29
2006,779,0,2024-07-30
2007,139,0,2024-11-24
2008,489,0,2024-04-17
2009,10,0,2024-01-03
2010,977,0,2024-05-07
2011,72,0,2024-09-20
2012,610,0,2024-10-09
2013,216,0,2024-07-01
2014,645,0,2023-10-10
2015,584,0,2023-07-03
2016,331,0,2023-11-11
2017,774,0,2024-10-20
2018,180,0,2023-08-31
2019,305,0,2023-05-20
2020,386,0,2024-11-21
2021,627,0,2024-12-20
2022,562,0,2023-05-07
2023,810,0,2024-07-20
2024,747,0,2023-01-19
2025,445,0,2024-05-30
2026,712,0,2023-07-16
2027,428,0,2024-05-11
2028,796,0,2023-08-20
2029,98,0,2023-12-18
2030,762,0,2023-12-09
2031,662,0,2024-06-07
2032,461,0,2023-04-22
2033,461,0,2024-12-22
2034,350,0,2023-05-27
2035,265,0,2023-05-19
2036,614,0,2023-10-12
2037,516,0,2024-11-01
2038,563,0,2024-08-03
2039,270,0,2024-12-03
2040,580,0,2024-12-19
2041,171,0,2024-11-21
2042,160,0,2023-11-11
2043,827,0,2024-01-01
2044,810,0,2023-05-01
2045,823,0,2023-07-07
2046,284,0,2023-02-15
2047,616,0,2024-08-28
2048,579,0,2024-05-21
2049,552,0,2024-07-09
2050,70,0,2023-04-02
2051,192,0,2023-10-09
2052,387,0,2023-11-11
2053,756,0,2023-09-04
2054,820,0,2024-05-26
2055,763,0,2023-11-03
2056,339,0,2024-08-25
2057,284,0,2024-04-30
2058,12,0,2023-03-28
2059,992,0,2023-06-26
2060,196,0,2023-10-30
2061,371,0,2023-11-08
2062,677,0,2024-04-01
2063,222,0,2024-11-25
2064,539,0,2024-04-07
2065,168,0,2023-12-25
2066,993,0,2023-11-28
